Year,TeamId,TeamName,Location,Round,RoundsCompleted,RoundsRemaining,PointsEarnedThisRound,MaxDriverPoints,MinDriverPoints,DriverPointsGap,DNFsThisRound,PointsLast3Rounds,DNFsLast3Rounds,DNFRate,AvgGridPosition,AvgPosition,AvgPointsPerRace,TotalPointFinishes,FormRatio,Consistency,TotalPodiums,TotalPoints,hadPenaltyThisYear,ProjectedGrowth,ProjectedSeasonTotalPoints,RelativePointsShare,CurrentRankAfterRound,PercentileRankAfterRound,CurrentRank
2025,ferrari,Ferrari,Baku,17,16,8,6.0,4.0,2.0,2.0,0,26.0,2.0,0.1029411764705882,6.794117647058823,7.264705882352941,7.617647058823529,32,1.1377090879252136,0.5505404861918952,5,286.0,0,0.0,286.0,0.1567123287671233,3,0.7777777777777778,3
2025,red_bull,Red Bull Racing,Budapest,14,13,11,2.0,2.0,0.0,2.0,0,32.0,0.0,0.1071428571428571,9.267857142857142,9.446428571428571,5.964285714285714,19,1.7884230537408272,0.5247860593066658,5,194.0,0,30.0,224.0,0.1274638633377135,4,0.6666666666666667,4
2025,red_bull,Red Bull Racing,Zandvoort,15,14,10,20.0,18.0,2.0,16.0,0,42.0,0.0,0.1,9.15,9.183333333333334,6.233333333333333,21,2.2459891847064606,0.5218551301886345,6,214.0,0,20.8,234.8,0.1318545902649414,4,0.6666666666666667,4
2025,red_bull,Red Bull Racing,Monza,16,15,9,25.0,25.0,0.0,25.0,0,47.0,0.0,0.09375,8.890625,9.046875,6.625,22,2.3647797552312073,0.6244214892010149,7,239.0,0,15.4,254.4,0.1386310904872389,4,0.6666666666666667,4
2025,red_bull,Red Bull Racing,Baku,17,16,8,33.0,25.0,8.0,17.0,0,78.0,0.0,0.088235294117647,8.573529411764707,8.720588235294118,7.205882352941177,24,3.608163098397897,0.6373525678050651,8,272.0,0,0.0,272.0,0.1490410958904109,4,0.6666666666666667,4
2025,williams,Williams,Budapest,14,13,11,0.0,0.0,0.0,0.0,0,15.0,0.0,0.2321428571428571,11.267857142857142,12.232142857142858,1.9642857142857144,16,2.545454113498696,0.407211490314968,0,70.0,0,9.6,79.6,0.0459921156373193,5,0.5555555555555556,5
2025,williams,Williams,Zandvoort,15,14,10,10.0,10.0,0.0,10.0,0,21.0,0.0,0.2166666666666666,11.316666666666666,12.016666666666667,2.1666666666666665,17,3.230768733727887,0.4858377535085164,0,80.0,0,10.0,90.0,0.0492914356130622,5,0.5555555555555556,5
2025,williams,Williams,Monza,16,15,9,6.0,6.0,0.0,6.0,0,16.0,0.0,0.203125,11.453125,11.828125,2.21875,18,2.4037555074170127,0.5797404851707537,0,86.0,0,6.2,92.2,0.0498839907192575,5,0.5555555555555556,5
2025,williams,Williams,Baku,17,16,8,15.0,15.0,0.0,15.0,0,31.0,0.0,0.1911764705882352,11.397058823529411,11.602941176470589,2.5294117647058822,19,4.08527077946044,0.59645076778234,1,101.0,0,0.0,101.0,0.0553424657534246,5,0.5555555555555556,5
2025,rb,Racing Bulls,Budapest,14,13,11,4.0,4.0,0.0,4.0,0,9.0,2.0,0.1607142857142857,11.053571428571429,12.232142857142858,1.4642857142857142,11,2.04878002141593,0.4974315125941873,0,45.0,0,10.2,55.2,0.0295663600525624,8,0.2222222222222222,6
2025,rb,Racing Bulls,Zandvoort,15,14,10,15.0,15.0,0.0,15.0,0,24.0,0.0,0.15,10.716666666666669,11.916666666666666,1.8666666666666667,12,4.2857135204083,0.5335716878936021,1,60.0,0,12.8,72.8,0.0369685767097966,7,0.3333333333333333,6
2025,rb,Racing Bulls,Monza,16,15,9,1.0,1.0,0.0,1.0,0,20.0,0.0,0.140625,11.203125,11.921875,1.78125,13,3.742689358093219,0.4562798800493678,1,61.0,0,5.0,66.0,0.0353828306264501,7,0.3333333333333333,6
2025,rb,Racing Bulls,Baku,17,16,8,11.0,10.0,1.0,9.0,0,27.0,0.0,0.1323529411764706,10.867647058823527,11.661764705882351,2.0,15,4.4999992500001245,0.5592448630412444,1,72.0,0,0.0,72.0,0.0394520547945205,6,0.4444444444444444,6
2025,aston_martin,Aston Martin,Budapest,14,13,11,16.0,10.0,6.0,4.0,0,24.0,0.0,0.1071428571428571,12.428571428571429,12.232142857142858,1.8214285714285712,10,4.392156058951832,0.5554722640288883,0,52.0,0,21.6,73.6,0.0341655716162943,6,0.4444444444444444,7
2025,aston_martin,Aston Martin,Zandvoort,15,14,10,10.0,6.0,4.0,2.0,0,26.0,0.0,0.1,12.566666666666666,11.916666666666666,2.033333333333333,12,4.262294383230429,0.5784128585226795,0,62.0,0,16.0,78.0,0.0382008626001232,6,0.4444444444444444,7
2025,aston_martin,Aston Martin,Monza,16,15,9,0.0,0.0,0.0,0.0,1,26.0,1.0,0.125,12.53125,12.328125,1.90625,12,4.546447292424517,0.4974314758304597,0,62.0,0,6.8,68.8,0.0359628770301624,6,0.4444444444444444,7
2025,aston_martin,Aston Martin,Baku,17,16,8,0.0,0.0,0.0,0.0,0,10.0,1.0,0.1176470588235294,12.529411764705882,12.544117647058824,1.7941176470588236,12,1.8579231520798511,0.4117289276755847,0,62.0,0,0.0,62.0,0.033972602739726,7,0.3333333333333333,7
2025,sauber,Kick Sauber,Budapest,14,13,11,8.0,8.0,0.0,8.0,0,25.0,1.0,0.125,15.178571428571429,13.214285714285714,1.7857142857142858,8,4.666665795555717,0.5833333680555527,1,51.0,0,21.0,72.0,0.033508541392904,7,0.3333333333333333,8
2025,sauber,Kick Sauber,Zandvoort,15,14,10,0.0,0.0,0.0,0.0,0,10.0,0.0,0.1166666666666666,15.166666666666666,13.3,1.6666666666666667,8,1.99999960000008,0.5146050019180446,1,51.0,0,12.4,63.4,0.0314232902033271,8,0.2222222222222222,8
2025,sauber,Kick Sauber,Monza,16,15,9,4.0,4.0,0.0,4.0,1,12.0,1.0,0.140625,14.8125,13.34375,1.6875,9,2.370369902149155,0.4943340047157787,1,55.0,0,5.8,60.8,0.0319025522041763,8,0.2222222222222222,8
2025,sauber,Kick Sauber,Baku,17,16,8,0.0,0.0,0.0,0.0,0,4.0,1.0,0.1323529411764706,14.823529411764708,13.352941176470589,1.588235294117647,9,0.8395059966468896,0.4555335103597815,1,55.0,0,0.0,55.0,0.0301369863013698,8,0.2222222222222222,8
2025,haas,Haas F1 Team,Budapest,14,13,11,0.0,0.0,0.0,0.0,1,6.0,1.0,0.0892857142857142,15.178571428571429,12.839285714285714,0.8928571428571429,10,2.2399991637336454,0.4195825188352536,0,35.0,0,5.4,40.4,0.0229960578186596,9,0.1111111111111111,9
2025,haas,Haas F1 Team,Zandvoort,15,14,10,9.0,8.0,1.0,7.0,0,15.0,1.0,0.0833333333333333,15.433333333333334,12.516666666666667,1.1333333333333333,12,4.41176340830488,0.43916458388634,0,44.0,0,6.4,50.4,0.0271102895871842,9,0.1111111111111111,9
2025,haas,Haas F1 Team,Monza,16,15,9,0.0,0.0,0.0,0.0,0,9.0,1.0,0.078125,15.28125,12.578125,1.0625,12,2.823528525951835,0.4142136432533129,0,44.0,0,3.0,47.0,0.025522041763341,9,0.1111111111111111,9
2025,haas,Haas F1 Team,Baku,17,16,8,0.0,0.0,0.0,0.0,0,9.0,0.0,0.0735294117647058,15.411764705882351,12.602941176470589,1.0,12,2.999999000000334,0.4142136432533129,0,44.0,0,0.0,44.0,0.0241095890410958,9,0.1111111111111111,9
2025,alpine,Alpine,Budapest,14,13,11,0.0,0.0,0.0,0.0,0,9.0,2.0,0.1964285714285714,13.803571428571429,14.821428571428571,0.6785714285714286,5,4.421050459834862,0.3400815656148536,0,20.0,0,5.4,25.4,0.0131406044678055,10,0.0,10
2025,alpine,Alpine,Zandvoort,15,14,10,0.0,0.0,0.0,0.0,0,1.0,1.0,0.1833333333333333,13.883333333333333,14.766666666666667,0.6333333333333333,5,0.5263155124655198,0.3400815656148536,0,20.0,0,3.6,23.6,0.0123228589032655,10,0.0,10
2025,alpine,Alpine,Monza,16,15,9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.171875,14.171875,14.875,0.59375,5,0.0,0.3400815656148536,0,20.0,0,1.8,21.8,0.0116009280742459,10,0.0,10
2025,alpine,Alpine,Baku,17,16,8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1617647058823529,14.338235294117649,15.088235294117649,0.5588235294117647,5,0.0,0.3090180620007562,0,20.0,0,0.0,20.0,0.010958904109589,10,0.0,10
